                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7274,                 7.0047,                 2.1281,                0.48348,                0.44965,                0.45673,                0.22729,                 1.6924,                 4.3326,                 2.1991,             0.00053932,             0.00053932,             0.00053932
