                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.1503,                 1.0556,                  1.576,                 0.6519,                0.74491,                0.71364,                0.42865,                  1.506,                 1.0662,                 2.0383,              0.0011224,              0.0011224,              0.0011224
                     35,                 1.1744,                 1.1182,                 1.5736,                0.67821,                0.76762,                0.76008,                0.42406,                 1.5173,                 1.0827,                 2.0413,              0.0011059,              0.0011059,              0.0011059
                     36,                 1.1377,                 1.0483,                 1.5692,                0.75353,                0.77817,                0.80232,                0.46577,                 1.4544,                 1.0272,                  1.948,              0.0010894,              0.0010894,              0.0010894
                     37,                 1.1527,                 1.0503,                 1.5763,                0.76449,                0.72516,                0.77876,                0.47911,                 1.4055,                 1.0096,                 1.9531,              0.0010729,              0.0010729,              0.0010729
                     38,                 1.1293,                0.99069,                 1.5641,                0.70152,                0.81116,                0.78792,                0.45373,                 1.4889,                 1.0462,                 2.0256,              0.0010564,              0.0010564,              0.0010564
                     39,                 1.0872,                0.96657,                  1.514,                0.67595,                0.81929,                0.76913,                0.45742,                 1.3983,                 1.0125,                 1.8817,              0.0010399,              0.0010399,              0.0010399
                     40,                 1.0917,                0.98854,                 1.5158,                0.71567,                0.84231,                0.77923,                0.44536,                 1.4829,                0.94732,                 2.0328,              0.0010234,              0.0010234,              0.0010234
                     41,                 1.1045,                0.98117,                 1.5023,                0.75197,                0.83989,                0.83991,                0.46725,                 1.4251,                 0.8889,                 1.9403,              0.0010069,              0.0010069,              0.0010069
                     42,                 1.0497,                0.92654,                 1.4841,                0.73988,                 0.8109,                0.76057,                0.43133,                  1.531,                0.96287,                 2.1631,             0.00099036,             0.00099036,             0.00099036
                     43,                 1.1028,                 1.1073,                  1.551,                0.71923,                0.83781,                0.78814,                0.44887,                 1.4817,                0.94945,                 2.1595,             0.00097386,             0.00097386,             0.00097386
                     44,                 1.0944,                0.94809,                 1.5204,                0.74345,                0.80687,                0.82527,                 0.4783,                 1.4438,                0.93175,                 1.9993,             0.00095736,             0.00095736,             0.00095736
                     45,                 1.0448,                0.91366,                 1.4754,                0.77975,                 0.8109,                0.84759,                0.48023,                 1.5002,                0.89087,                 2.0406,             0.00094085,             0.00094085,             0.00094085
                     46,                 1.0449,                 0.9164,                 1.4813,                0.77702,                0.79115,                 0.8075,                0.46784,                  1.444,                0.92901,                 1.9962,             0.00092435,             0.00092435,             0.00092435
                     47,                 1.0567,                0.89206,                 1.4761,                0.74879,                0.77817,                0.79802,                0.45809,                  1.481,                0.97379,                 2.0598,             0.00090785,             0.00090785,             0.00090785
                     48,                 1.0494,                0.90576,                 1.4643,                0.76108,                0.82783,                0.82258,                0.47352,                 1.4881,                0.90797,                 2.0566,             0.00089134,             0.00089134,             0.00089134
                     49,                 1.0343,                0.88004,                 1.4579,                0.75245,                0.85034,                0.81526,                0.47048,                 1.4769,                0.90718,                 2.0018,             0.00087484,             0.00087484,             0.00087484
                     50,                0.99991,                0.83858,                 1.4148,                0.75841,                0.75088,                 0.8161,                0.46901,                 1.4823,                0.94897,                 2.0077,             0.00085834,             0.00085834,             0.00085834
                     51,                0.97294,                0.81191,                 1.4149,                0.78445,                0.80485,                0.83317,                  0.468,                 1.5105,                0.88476,                  2.051,             0.00084184,             0.00084184,             0.00084184
                     52,                0.96266,                0.77713,                 1.3838,                0.81737,                0.82773,                0.85613,                0.50577,                 1.4963,                0.85667,                 2.0471,             0.00082533,             0.00082533,             0.00082533
                     53,                0.97704,                0.82136,                 1.4091,                0.76139,                0.87323,                0.85886,                0.49334,                 1.4639,                0.83979,                 2.0312,             0.00080883,             0.00080883,             0.00080883
                     54,                0.96657,                0.80499,                 1.3954,                0.78647,                0.81713,                0.82296,                 0.4714,                 1.5054,                 0.8849,                 2.0913,             0.00079233,             0.00079233,             0.00079233
                     55,                  1.011,                0.88882,                 1.4467,                 0.7637,                0.76439,                0.80803,                0.44127,                 1.5324,                0.90435,                 2.1325,             0.00077582,             0.00077582,             0.00077582
                     56,                0.93721,                0.73905,                 1.3778,                0.79218,                0.81766,                0.79841,                0.47422,                 1.4922,                0.85086,                  2.049,             0.00075932,             0.00075932,             0.00075932
                     57,                0.94758,                0.81323,                 1.3787,                0.82356,                0.76399,                0.80028,                0.45833,                  1.538,                 0.8805,                 2.1388,             0.00074282,             0.00074282,             0.00074282
                     58,                0.95785,                0.78675,                 1.3813,                0.80652,                0.85366,                0.81541,                0.47554,                 1.4734,                0.79597,                 2.1169,             0.00072631,             0.00072631,             0.00072631
                     59,                0.90435,                0.76007,                 1.3387,                0.79839,                0.82389,                0.82704,                0.46828,                  1.478,                0.83954,                 2.0657,             0.00070981,             0.00070981,             0.00070981
                     60,                0.92534,                 0.7877,                 1.3748,                0.77272,                0.81408,                0.82367,                0.46353,                 1.5309,                0.82293,                 2.2046,             0.00069331,             0.00069331,             0.00069331
                     61,                0.89768,                0.74203,                 1.3302,                0.66751,                0.74363,                0.73755,                0.44946,                 1.4885,                0.90596,                 2.1412,              0.0006768,              0.0006768,              0.0006768
                     62,                0.91486,                0.75813,                 1.3496,                0.76827,                0.84237,                0.81741,                0.46812,                 1.4992,                0.83559,                 2.1383,              0.0006603,              0.0006603,              0.0006603
                     63,                0.86344,                 0.7564,                 1.2913,                0.78483,                0.79765,                 0.7762,                0.46079,                  1.495,                0.86672,                 2.1992,              0.0006438,              0.0006438,              0.0006438
                     64,                0.88391,                0.70475,                 1.3382,                0.73526,                0.80163,                0.76655,                0.45741,                 1.5369,                0.86984,                 2.2222,             0.00062729,             0.00062729,             0.00062729
                     65,                0.85408,                0.69993,                  1.318,                0.78769,                 0.7779,                0.78438,                0.45899,                 1.4948,                 0.8641,                  2.165,             0.00061079,             0.00061079,             0.00061079
