                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 3.5893,                 1.1847,                 1.3913,                0.72574,                0.74918,                0.78766,                0.44825,                 3.7043,                 1.0996,                 1.4668,               0.008317,               0.008317,               0.008317
                     36,                 3.5917,                  1.176,                 1.3856,                0.73753,                0.75043,                0.79794,                0.45744,                 3.6898,                  1.083,                 1.4468,              0.0082675,              0.0082675,              0.0082675
                     37,                 3.5885,                 1.1785,                 1.3838,                0.76105,                0.75027,                0.80077,                0.45857,                 3.6571,                 1.0975,                 1.4489,               0.008218,               0.008218,               0.008218
                     38,                 3.5827,                 1.1716,                 1.3898,                0.75936,                0.74546,                 0.7976,                0.46328,                 3.6896,                 1.0796,                 1.4662,              0.0081685,              0.0081685,              0.0081685
                     39,                 3.5772,                 1.1632,                  1.384,                0.74826,                 0.7607,                0.80242,                0.46853,                 3.6516,                 1.0702,                  1.445,               0.008119,               0.008119,               0.008119
                     40,                 3.5763,                 1.1486,                  1.369,                0.77586,                0.74963,                 0.8099,                0.47296,                 3.6545,                 1.0563,                 1.4365,              0.0080695,              0.0080695,              0.0080695
                     41,                 3.5765,                 1.1497,                 1.3738,                 0.7583,                0.78468,                0.81155,                0.47222,                 3.6536,                  1.049,                 1.4267,                0.00802,                0.00802,                0.00802
                     42,                 3.5686,                 1.1407,                 1.3789,                0.71717,                0.78131,                0.80082,                 0.4737,                 3.6434,                  1.044,                 1.4268,              0.0079705,              0.0079705,              0.0079705
                     43,                 3.5676,                 1.1273,                 1.3693,                0.73783,                0.77155,                0.80424,                0.46092,                 3.6582,                 1.0443,                 1.4444,               0.007921,               0.007921,               0.007921
                     44,                 3.5538,                 1.1188,                 1.3682,                0.74274,                0.75473,                0.80063,                0.46502,                 3.6605,                 1.0524,                 1.4493,              0.0078715,              0.0078715,              0.0078715
                     45,                  3.551,                 1.1282,                 1.3631,                0.76839,                0.76151,                0.81464,                 0.4712,                 3.6648,                 1.0398,                 1.4383,               0.007822,               0.007822,               0.007822
                     46,                  3.548,                 1.1172,                 1.3636,                0.76564,                0.77857,                0.81562,                 0.4803,                 3.6562,                 0.9954,                 1.4309,              0.0077725,              0.0077725,              0.0077725
                     47,                 3.5391,                 1.1189,                 1.3564,                0.77843,                0.74868,                0.82082,                0.48069,                 3.6559,                 1.0061,                 1.4319,               0.007723,               0.007723,               0.007723
                     48,                 3.5464,                 1.0996,                 1.3575,                0.77103,                0.77231,                0.82015,                0.48712,                 3.6639,                 1.0006,                  1.433,              0.0076735,              0.0076735,              0.0076735
                     49,                 3.5406,                 1.0815,                 1.3539,                0.77435,                0.77015,                0.81339,                0.47403,                 3.6589,                 1.0271,                 1.4473,               0.007624,               0.007624,               0.007624
                     50,                 3.5359,                 1.0922,                  1.358,                0.78506,                0.77958,                0.82488,                0.48651,                 3.6351,                0.99048,                 1.4273,              0.0075745,              0.0075745,              0.0075745
                     51,                 3.5421,                 1.0833,                 1.3554,                0.77998,                0.79542,                0.83031,                0.49529,                  3.629,                0.98414,                 1.4187,               0.007525,               0.007525,               0.007525
                     52,                 3.5225,                  1.081,                 1.3506,                0.79962,                0.76582,                0.82831,                0.48467,                 3.6496,                0.97617,                  1.416,              0.0074755,              0.0074755,              0.0074755
                     53,                 3.5256,                 1.0717,                 1.3419,                0.79615,                0.75963,                0.82701,                0.48109,                 3.6426,                0.99593,                 1.4172,               0.007426,               0.007426,               0.007426
                     54,                 3.5212,                   1.08,                 1.3445,                 0.7802,                0.78041,                0.81385,                0.48029,                 3.6574,                 1.0266,                 1.4444,              0.0073765,              0.0073765,              0.0073765
                     55,                 3.5088,                 1.0591,                 1.3411,                0.79056,                0.78743,                0.83814,                0.48872,                 3.6512,                0.96635,                 1.4264,               0.007327,               0.007327,               0.007327
                     56,                  3.513,                 1.0617,                 1.3355,                 0.8049,                0.78002,                0.83204,                0.48907,                 3.6502,                0.96479,                 1.4207,              0.0072775,              0.0072775,              0.0072775
                     57,                 3.5096,                  1.048,                 1.3396,                0.79653,                0.78463,                0.83701,                0.49418,                 3.6374,                0.95519,                 1.4189,               0.007228,               0.007228,               0.007228
                     58,                 3.4944,                 1.0228,                 1.3263,                0.81313,                0.76544,                0.83803,                0.49679,                 3.6494,                0.96122,                  1.428,              0.0071785,              0.0071785,              0.0071785
                     59,                 3.5096,                 1.0437,                 1.3407,                0.77818,                0.79076,                0.82986,                0.49041,                   3.64,                0.96518,                 1.4275,               0.007129,               0.007129,               0.007129
